member_id,month,center,plan,price_paid,signup_date,acquisition_channel,tenure_months,visits_this_month,group_classes_attended,uses_app,has_personal_trainer,cost_to_serve,status,churn_reason
M0636,2024-06,westfield,basic,29.0,2023-08-26,referral,10,9,0,False,False,7.54,active,
M0636,2024-07,westfield,basic,29.0,2023-08-26,referral,11,5,0,False,False,5.01,active,
M0636,2024-08,westfield,basic,29.0,2023-08-26,referral,12,6,2,False,False,9.63,active,
M0636,2024-09,westfield,basic,29.0,2023-08-26,referral,13,5,0,False,False,5.32,active,
M0636,2024-10,westfield,basic,29.0,2023-08-26,referral,14,7,0,False,False,6.16,active,
M0636,2024-11,westfield,basic,29.0,2023-08-26,referral,15,9,0,False,False,7.73,active,
M0636,2024-12,westfield,basic,29.0,2023-08-26,referral,16,9,0,False,False,7.5,active,
M0637,2023-08,southgate,family,62.1,2023-08-24,referral,0,8,3,False,True,45.52,active,
M0637,2023-09,southgate,family,69.0,2023-08-24,referral,1,12,3,False,True,48.32,active,
M0637,2023-10,southgate,family,69.0,2023-08-24,referral,2,9,4,False,True,49.1,active,
M0637,2023-11,southgate,family,69.0,2023-08-24,referral,3,6,4,False,True,44.97,active,
M0637,2023-12,southgate,family,69.0,2023-08-24,referral,4,7,3,False,True,44.01,active,
M0637,2024-01,southgate,family,69.0,2023-08-24,referral,5,7,5,False,True,48.87,active,
M0637,2024-02,southgate,family,69.0,2023-08-24,referral,6,9,3,False,True,47.19,active,
M0637,2024-03,southgate,family,69.0,2023-08-24,referral,7,10,4,False,True,50.48,active,
M0637,2024-04,southgate,family,69.0,2023-08-24,referral,8,10,1,False,True,41.87,active,
M0637,2024-05,southgate,family,69.0,2023-08-24,referral,9,10,4,False,True,50.05,active,
M0637,2024-06,southgate,family,69.0,2023-08-24,referral,10,10,4,False,True,50.24,active,
M0637,2024-07,southgate,family,69.0,2023-08-24,referral,11,7,4,False,True,46.47,active,
M0637,2024-08,southgate,family,69.0,2023-08-24,referral,12,8,4,False,True,47.99,active,
M0637,2024-09,southgate,family,69.0,2023-08-24,referral,13,6,4,False,True,45.69,active,
M0637,2024-10,southgate,family,69.0,2023-08-24,referral,14,11,2,False,True,46.17,active,
M0637,2024-11,southgate,family,69.0,2023-08-24,referral,15,10,4,False,True,50.2,active,
M0637,2024-12,southgate,family,69.0,2023-08-24,referral,16,8,3,False,True,45.44,active,
M0638,2023-08,westfield,premium,44.1,2023-08-22,corporate,0,11,5,False,True,38.04,active,
M0638,2023-09,westfield,premium,44.1,2023-08-22,corporate,1,13,7,False,True,43.01,active,
M0638,2023-10,westfield,premium,44.1,2023-08-22,corporate,2,15,6,False,True,43.46,active,
M0638,2023-11,westfield,premium,44.1,2023-08-22,corporate,3,13,6,False,True,40.8,active,
M0638,2023-12,westfield,premium,44.1,2023-08-22,corporate,4,13,5,False,True,39.93,active,
M0638,2024-01,westfield,premium,44.1,2023-08-22,corporate,5,13,7,False,True,42.95,active,
M0638,2024-02,westfield,premium,44.1,2023-08-22,corporate,6,14,6,False,True,42.47,active,
M0638,2024-03,westfield,premium,44.1,2023-08-22,corporate,7,14,5,False,True,41.57,active,
M0638,2024-04,westfield,premium,44.1,2023-08-22,corporate,8,13,8,False,True,44.83,active,
M0638,2024-05,westfield,premium,44.1,2023-08-22,corporate,9,12,8,False,True,44.61,active,
M0638,2024-06,westfield,premium,44.1,2023-08-22,corporate,10,13,6,False,True,42.18,active,
M0638,2024-07,westfield,premium,44.1,2023-08-22,corporate,11,11,4,False,True,36.09,active,
M0638,2024-08,westfield,premium,44.1,2023-08-22,corporate,12,9,4,False,True,35.42,active,
M0638,2024-09,westfield,premium,44.1,2023-08-22,corporate,13,12,7,False,True,42.85,active,
M0638,2024-10,westfield,premium,44.1,2023-08-22,corporate,14,14,6,False,True,42.13,active,
M0638,2024-11,westfield,premium,44.1,2023-08-22,corporate,15,12,7,False,True,42.22,active,
M0638,2024-12,westfield,premium,44.1,2023-08-22,corporate,16,12,6,False,True,41.13,active,
M0639,2023-08,westfield,basic,26.1,2023-08-07,referral,0,6,2,False,False,8.63,active,
M0639,2023-09,westfield,basic,29.0,2023-08-07,referral,1,9,1,False,False,10.4,active,
M0639,2023-10,westfield,basic,29.0,2023-08-07,referral,2,7,2,False,False,9.98,active,
M0639,2023-11,westfield,basic,29.0,2023-08-07,referral,3,9,1,False,False,10.14,active,
M0639,2023-12,westfield,basic,29.0,2023-08-07,referral,4,8,2,False,False,10.12,active,
M0639,2024-01,westfield,basic,29.0,2023-08-07,referral,5,7,2,False,False,8.96,churned,price
M0640,2023-08,northside,premium,49.0,2023-08-27,walk_in,0,8,5,True,True,35.77,active,
M0640,2023-09,northside,premium,49.0,2023-08-27,walk_in,1,14,6,True,True,43.05,active,
M0640,2023-10,northside,premium,49.0,2023-08-27,walk_in,2,14,6,True,True,42.47,active,
M0640,2023-11,northside,premium,49.0,2023-08-27,walk_in,3,14,5,True,True,41.1,active,
M0640,2023-12,northside,premium,49.0,2023-08-27,walk_in,4,13,7,True,True,43.99,active,
M0640,2024-01,northside,premium,49.0,2023-08-27,walk_in,5,14,5,True,True,40.61,active,
M0640,2024-02,northside,premium,49.0,2023-08-27,walk_in,6,9,5,True,True,36.82,active,
M0640,2024-03,northside,premium,49.0,2023-08-27,walk_in,7,12,5,True,True,38.93,active,
M0640,2024-04,northside,premium,49.0,2023-08-27,walk_in,8,12,6,True,True,41.19,active,
M0640,2024-05,northside,premium,49.0,2023-08-27,walk_in,9,10,5,True,True,37.39,active,
M0640,2024-06,northside,premium,49.0,2023-08-27,walk_in,10,11,6,True,True,40.68,active,
M0640,2024-07,northside,premium,49.0,2023-08-27,walk_in,11,12,5,True,True,39.15,active,
M0640,2024-08,northside,premium,49.0,2023-08-27,walk_in,12,11,5,True,True,38.02,active,
M0640,2024-09,northside,premium,49.0,2023-08-27,walk_in,13,13,6,True,True,41.29,active,
M0640,2024-10,northside,premium,49.0,2023-08-27,walk_in,14,12,5,True,True,38.78,active,
M0640,2024-11,northside,premium,49.0,2023-08-27,walk_in,15,11,6,True,True,40.25,active,
M0640,2024-12,northside,premium,49.0,2023-08-27,walk_in,16,11,6,True,True,39.94,active,
M0641,2023-08,southgate,basic,26.1,2023-08-08,referral,0,11,1,False,False,11.28,active,
M0641,2023-09,southgate,basic,29.0,2023-08-08,referral,1,10,2,False,False,12.41,active,
M0641,2023-10,southgate,basic,29.0,2023-08-08,referral,2,9,0,False,False,8.24,active,
M0641,2023-11,southgate,basic,29.0,2023-08-08,referral,3,10,1,False,False,10.46,active,
M0641,2023-12,southgate,basic,29.0,2023-08-08,referral,4,8,3,False,False,11.86,active,
M0641,2024-01,southgate,basic,29.0,2023-08-08,referral,5,9,2,False,False,11.78,active,
M0641,2024-02,southgate,basic,29.0,2023-08-08,referral,6,8,1,False,False,9.47,active,
M0641,2024-03,southgate,basic,29.0,2023-08-08,referral,7,9,1,False,False,9.38,active,
M0641,2024-04,southgate,basic,29.0,2023-08-08,referral,8,9,1,False,False,9.76,active,
M0641,2024-05,southgate,basic,29.0,2023-08-08,referral,9,9,1,False,False,9.41,churned,relocation
M0642,2023-08,westfield,basic,29.0,2023-08-11,digital,0,3,0,False,False,2.09,active,
M0642,2023-09,westfield,basic,29.0,2023-08-11,digital,1,4,1,False,False,4.76,active,
M0642,2023-10,westfield,basic,29.0,2023-08-11,digital,2,0,0,False,False,1.5,active,
M0642,2023-11,westfield,basic,29.0,2023-08-11,digital,3,0,0,False,False,1.5,active,
M0642,2023-12,westfield,basic,29.0,2023-08-11,digital,4,3,1,False,False,3.87,active,
M0642,2024-01,westfield,basic,29.0,2023-08-11,digital,5,6,2,False,False,9.18,active,
M0642,2024-02,westfield,basic,29.0,2023-08-11,digital,6,1,0,False,False,1.73,active,
M0642,2024-03,westfield,basic,29.0,2023-08-11,digital,7,3,0,False,False,2.56,active,
M0642,2024-04,westfield,basic,29.0,2023-08-11,digital,8,3,2,False,False,5.75,active,
M0642,2024-05,westfield,basic,29.0,2023-08-11,digital,9,2,1,False,False,2.63,churned,personal
M0643,2023-08,westfield,basic,29.0,2023-08-06,walk_in,0,3,0,False,False,2.61,active,
M0643,2023-09,westfield,basic,29.0,2023-08-06,walk_in,1,6,2,False,False,8.77,active,
M0643,2023-10,westfield,basic,29.0,2023-08-06,walk_in,2,5,0,False,False,3.85,active,
M0643,2023-11,westfield,basic,29.0,2023-08-06,walk_in,3,2,0,False,False,1.86,active,
M0643,2023-12,westfield,basic,29.0,2023-08-06,walk_in,4,5,1,False,False,6.06,active,
M0643,2024-01,westfield,basic,29.0,2023-08-06,walk_in,5,6,1,False,False,7.04,churned,price
M0644,2023-08,downtown,premium,49.0,2023-08-14,walk_in,0,14,4,False,True,39.66,active,
M0644,2023-09,downtown,premium,49.0,2023-08-14,walk_in,1,15,6,False,True,43.29,active,
M0644,2023-10,downtown,premium,49.0,2023-08-14,walk_in,2,14,3,False,True,37.88,active,
M0644,2023-11,downtown,premium,49.0,2023-08-14,walk_in,3,15,4,False,True,39.45,active,
M0644,2023-12,downtown,premium,49.0,2023-08-14,walk_in,4,15,5,False,True,42.37,active,
M0644,2024-01,downtown,premium,49.0,2023-08-14,walk_in,5,15,5,False,True,41.16,active,
M0644,2024-02,downtown,premium,49.0,2023-08-14,walk_in,6,16,6,False,True,44.82,active,
M0644,2024-03,downtown,premium,49.0,2023-08-14,walk_in,7,13,7,False,True,43.29,active,
M0644,2024-04,downtown,premium,49.0,2023-08-14,walk_in,8,17,6,False,True,44.45,active,
M0644,2024-05,downtown,premium,49.0,2023-08-14,walk_in,9,15,6,False,True,42.67,active,
M0644,2024-06,downtown,premium,49.0,2023-08-14,walk_in,10,14,5,False,True,40.03,active,
M0644,2024-07,downtown,premium,49.0,2023-08-14,walk_in,11,10,4,False,True,35.81,active,
M0644,2024-08,downtown,premium,49.0,2023-08-14,walk_in,12,14,5,False,True,41.15,active,
M0644,2024-09,downtown,premium,49.0,2023-08-14,walk_in,13,16,6,False,True,44.23,active,
M0644,2024-10,downtown,premium,49.0,2023-08-14,walk_in,14,15,5,False,True,41.37,active,
M0644,2024-11,downtown,premium,49.0,2023-08-14,walk_in,15,17,5,False,True,43.17,churned,relocation
M0645,2023-08,southgate,basic,29.0,2023-08-20,walk_in,0,7,0,False,False,5.37,active,
M0645,2023-09,southgate,basic,29.0,2023-08-20,walk_in,1,6,2,False,False,8.82,churned,relocation
M0646,2023-08,downtown,premium,49.0,2023-08-18,digital,0,10,2,False,False,11.86,active,
M0646,2023-09,downtown,premium,49.0,2023-08-18,digital,1,13,3,False,False,17.12,active,
M0646,2023-10,downtown,premium,49.0,2023-08-18,digital,2,13,3,False,False,16.39,active,
M0646,2023-11,downtown,premium,49.0,2023-08-18,digital,3,13,3,False,False,16.89,active,
M0646,2023-12,downtown,premium,49.0,2023-08-18,digital,4,16,2,False,False,17.0,active,
M0646,2024-01,downtown,premium,49.0,2023-08-18,digital,5,14,3,False,False,17.17,active,
M0646,2024-02,downtown,premium,49.0,2023-08-18,digital,6,13,2,False,False,14.58,active,
M0646,2024-03,downtown,premium,49.0,2023-08-18,digital,7,15,3,False,False,17.78,active,
M0646,2024-04,downtown,premium,49.0,2023-08-18,digital,8,15,2,False,False,16.28,active,
M0646,2024-05,downtown,premium,49.0,2023-08-18,digital,9,13,4,False,False,18.32,active,
M0646,2024-06,downtown,premium,49.0,2023-08-18,digital,10,11,2,False,False,13.6,active,
M0646,2024-07,downtown,premium,49.0,2023-08-18,digital,11,13,3,False,False,17.32,churned,personal
M0647,2023-09,southgate,basic,29.0,2023-09-26,digital,0,7,0,True,False,6.71,active,
M0647,2023-10,southgate,basic,29.0,2023-09-26,digital,1,9,0,True,False,7.18,active,
M0647,2023-11,southgate,basic,29.0,2023-09-26,digital,2,10,0,True,False,8.04,active,
M0647,2023-12,southgate,basic,29.0,2023-09-26,digital,3,8,0,True,False,6.28,active,
M0647,2024-01,southgate,basic,29.0,2023-09-26,digital,4,8,0,True,False,6.86,active,
M0647,2024-02,southgate,basic,29.0,2023-09-26,digital,5,5,0,True,False,4.55,active,
M0647,2024-03,southgate,basic,29.0,2023-09-26,digital,6,10,0,True,False,8.1,active,
M0647,2024-04,southgate,basic,29.0,2023-09-26,digital,7,8,0,True,False,7.15,churned,relocation
M0648,2023-09,northside,basic,29.0,2023-09-14,digital,0,7,2,False,False,10.03,active,
M0648,2023-10,northside,basic,29.0,2023-09-14,digital,1,7,0,False,False,5.88,active,
M0648,2023-11,northside,basic,29.0,2023-09-14,digital,2,10,1,False,False,11.04,active,
M0648,2023-12,northside,basic,29.0,2023-09-14,digital,3,10,1,False,False,11.27,active,
M0648,2024-01,northside,basic,29.0,2023-09-14,digital,4,6,1,False,False,7.16,active,
M0648,2024-02,northside,basic,29.0,2023-09-14,digital,5,1,0,False,False,1.5,churned,no_use
M0649,2023-09,eastpark,premium,49.0,2023-09-06,digital,0,20,5,True,True,45.79,active,
M0649,2023-10,eastpark,premium,49.0,2023-09-06,digital,1,18,5,True,True,42.84,active,
M0649,2023-11,eastpark,premium,49.0,2023-09-06,digital,2,15,7,True,True,44.48,active,
M0649,2023-12,eastpark,premium,49.0,2023-09-06,digital,3,16,5,True,True,41.45,active,
M0649,2024-01,eastpark,premium,49.0,2023-09-06,digital,4,19,7,True,True,47.61,active,
M0649,2024-02,eastpark,premium,49.0,2023-09-06,digital,5,21,4,True,True,44.41,active,
M0649,2024-03,eastpark,premium,49.0,2023-09-06,digital,6,19,6,True,True,45.77,active,
M0649,2024-04,eastpark,premium,49.0,2023-09-06,digital,7,19,5,True,True,44.3,active,
M0649,2024-05,eastpark,premium,49.0,2023-09-06,digital,8,16,7,True,True,45.0,active,
M0649,2024-06,eastpark,premium,49.0,2023-09-06,digital,9,18,5,True,True,41.82,active,
M0649,2024-07,eastpark,premium,49.0,2023-09-06,digital,10,15,4,True,True,40.48,active,
M0649,2024-08,eastpark,premium,49.0,2023-09-06,digital,11,14,4,True,True,38.0,active,
M0649,2024-09,eastpark,premium,49.0,2023-09-06,digital,12,19,5,True,True,45.41,active,
M0649,2024-10,eastpark,premium,49.0,2023-09-06,digital,13,15,6,True,True,43.81,active,
M0649,2024-11,eastpark,premium,49.0,2023-09-06,digital,14,19,5,True,True,44.49,active,
M0649,2024-12,eastpark,premium,49.0,2023-09-06,digital,15,19,5,True,True,45.31,active,
M0650,2023-09,eastpark,basic,26.1,2023-09-12,referral,0,14,1,True,False,12.78,active,
M0650,2023-10,eastpark,basic,29.0,2023-09-12,referral,1,11,1,True,False,10.82,active,
M0650,2023-11,eastpark,basic,29.0,2023-09-12,referral,2,12,0,True,False,10.75,active,
M0650,2023-12,eastpark,basic,29.0,2023-09-12,referral,3,11,0,True,False,9.73,active,
M0650,2024-01,eastpark,basic,29.0,2023-09-12,referral,4,10,0,True,False,8.81,active,
M0650,2024-02,eastpark,basic,29.0,2023-09-12,referral,5,10,0,True,False,8.64,active,
M0650,2024-03,eastpark,basic,29.0,2023-09-12,referral,6,11,1,True,False,10.82,active,
M0650,2024-04,eastpark,basic,29.0,2023-09-12,referral,7,12,0,True,False,10.01,active,
M0650,2024-05,eastpark,basic,29.0,2023-09-12,referral,8,11,1,True,False,11.91,active,
M0650,2024-06,eastpark,basic,29.0,2023-09-12,referral,9,12,0,True,False,10.47,active,
M0650,2024-07,eastpark,basic,29.0,2023-09-12,referral,10,8,0,True,False,6.49,active,
M0650,2024-08,eastpark,basic,29.0,2023-09-12,referral,11,10,1,True,False,10.66,active,
M0650,2024-09,eastpark,basic,29.0,2023-09-12,referral,12,15,1,True,False,13.96,active,
M0650,2024-10,eastpark,basic,29.0,2023-09-12,referral,13,13,0,True,False,12.39,active,
M0650,2024-11,eastpark,basic,29.0,2023-09-12,referral,14,12,0,True,False,10.72,active,
M0650,2024-12,eastpark,basic,29.0,2023-09-12,referral,15,12,0,True,False,10.49,active,
M0651,2023-09,southgate,family,62.1,2023-09-18,corporate,0,10,4,False,False,21.8,active,
M0651,2023-10,southgate,family,62.1,2023-09-18,corporate,1,11,3,False,False,20.63,active,
M0651,2023-11,southgate,family,62.1,2023-09-18,corporate,2,13,3,False,False,23.18,active,
M0651,2023-12,southgate,family,62.1,2023-09-18,corporate,3,13,3,False,False,22.8,active,
M0651,2024-01,southgate,family,62.1,2023-09-18,corporate,4,11,4,False,False,22.59,active,
M0651,2024-02,southgate,family,62.1,2023-09-18,corporate,5,13,3,False,False,23.17,active,
M0651,2024-03,southgate,family,62.1,2023-09-18,corporate,6,12,2,False,False,19.52,active,
M0651,2024-04,southgate,family,62.1,2023-09-18,corporate,7,11,2,False,False,18.46,active,
M0651,2024-05,southgate,family,62.1,2023-09-18,corporate,8,10,4,False,False,22.1,active,
M0651,2024-06,southgate,family,62.1,2023-09-18,corporate,9,13,3,False,False,23.13,active,
M0651,2024-07,southgate,family,62.1,2023-09-18,corporate,10,6,2,False,False,12.5,active,
M0651,2024-08,southgate,family,62.1,2023-09-18,corporate,11,11,3,False,False,20.37,active,
M0651,2024-09,southgate,family,62.1,2023-09-18,corporate,12,11,3,False,False,20.39,active,
M0651,2024-10,southgate,family,62.1,2023-09-18,corporate,13,10,2,False,False,17.57,active,
M0651,2024-11,southgate,family,62.1,2023-09-18,corporate,14,10,3,False,False,19.6,active,
M0651,2024-12,southgate,family,62.1,2023-09-18,corporate,15,11,3,False,False,20.3,active,
M0652,2023-09,downtown,basic,26.1,2023-09-16,corporate,0,8,1,False,False,8.48,active,
M0652,2023-10,downtown,basic,26.1,2023-09-16,corporate,1,8,0,False,False,6.73,active,
M0652,2023-11,downtown,basic,26.1,2023-09-16,corporate,2,11,0,False,False,9.35,active,
M0652,2023-12,downtown,basic,26.1,2023-09-16,corporate,3,10,2,False,False,12.03,active,
M0652,2024-01,downtown,basic,26.1,2023-09-16,corporate,4,7,1,False,False,7.54,active,
M0652,2024-02,downtown,basic,26.1,2023-09-16,corporate,5,6,0,False,False,5.38,active,
M0652,2024-03,downtown,basic,26.1,2023-09-16,corporate,6,8,3,False,False,13.11,active,
M0652,2024-04,downtown,basic,26.1,2023-09-16,corporate,7,9,1,False,False,10.02,active,
M0652,2024-05,downtown,basic,26.1,2023-09-16,corporate,8,8,0,False,False,8.0,active,
M0652,2024-06,downtown,basic,26.1,2023-09-16,corporate,9,7,1,False,False,8.1,active,
M0652,2024-07,downtown,basic,26.1,2023-09-16,corporate,10,8,0,False,False,6.54,churned,competitor
M0653,2023-09,eastpark,premium,49.0,2023-09-26,digital,0,12,2,False,False,13.13,active,
M0653,2023-10,eastpark,premium,49.0,2023-09-26,digital,1,12,2,False,False,13.26,active,
M0653,2023-11,eastpark,premium,49.0,2023-09-26,digital,2,12,3,False,False,15.42,active,
M0653,2023-12,eastpark,premium,49.0,2023-09-26,digital,3,13,2,False,False,15.25,active,
M0653,2024-01,eastpark,premium,49.0,2023-09-26,digital,4,15,2,False,False,16.15,active,
M0653,2024-02,eastpark,premium,49.0,2023-09-26,digital,5,12,1,False,False,12.07,active,
M0653,2024-03,eastpark,premium,49.0,2023-09-26,digital,6,13,3,False,False,15.97,active,
M0653,2024-04,eastpark,premium,49.0,2023-09-26,digital,7,14,0,False,False,12.07,active,
M0653,2024-05,eastpark,premium,49.0,2023-09-26,digital,8,11,2,False,False,12.73,active,
M0653,2024-06,eastpark,premium,49.0,2023-09-26,digital,9,14,2,False,False,15.34,churned,relocation
M0654,2023-09,southgate,basic,29.0,2023-09-25,digital,0,7,1,False,False,8.09,active,
M0654,2023-10,southgate,basic,29.0,2023-09-25,digital,1,7,0,False,False,6.23,active,
M0654,2023-11,southgate,basic,29.0,2023-09-25,digital,2,4,0,False,False,2.91,active,
M0654,2023-12,southgate,basic,29.0,2023-09-25,digital,3,6,1,False,False,6.78,active,
M0654,2024-01,southgate,basic,29.0,2023-09-25,digital,4,5,0,False,False,3.55,churned,personal
M0655,2023-09,northside,basic,26.1,2023-09-26,corporate,0,4,0,False,False,3.34,active,
M0655,2023-10,northside,basic,26.1,2023-09-26,corporate,1,4,1,False,False,5.24,active,
M0655,2023-11,northside,basic,26.1,2023-09-26,corporate,2,7,0,False,False,6.99,active,
M0655,2023-12,northside,basic,26.1,2023-09-26,corporate,3,7,0,False,False,5.61,active,
M0655,2024-01,northside,basic,26.1,2023-09-26,corporate,4,6,0,False,False,5.44,active,
M0655,2024-02,northside,basic,26.1,2023-09-26,corporate,5,5,0,False,False,5.51,active,
M0655,2024-03,northside,basic,26.1,2023-09-26,corporate,6,3,0,False,False,2.19,active,
M0655,2024-04,northside,basic,26.1,2023-09-26,corporate,7,4,0,False,False,4.41,active,
M0655,2024-05,northside,basic,26.1,2023-09-26,corporate,8,6,1,False,False,6.52,churned,relocation
M0656,2023-09,southgate,family,69.0,2023-09-27,walk_in,0,10,5,False,True,52.27,active,
M0656,2023-10,southgate,family,69.0,2023-09-27,walk_in,1,9,3,False,True,45.21,active,
M0656,2023-11,southgate,family,69.0,2023-09-27,walk_in,2,11,5,False,True,53.65,active,
M0656,2023-12,southgate,family,69.0,2023-09-27,walk_in,3,11,4,False,True,51.33,active,
M0656,2024-01,southgate,family,69.0,2023-09-27,walk_in,4,11,6,False,True,56.65,active,
M0656,2024-02,southgate,family,69.0,2023-09-27,walk_in,5,12,5,False,True,54.94,active,
M0656,2024-03,southgate,family,69.0,2023-09-27,walk_in,6,12,3,False,True,49.3,active,
M0656,2024-04,southgate,family,69.0,2023-09-27,walk_in,7,8,4,False,True,47.15,active,
